Partner,MultipleLines,Contract,MonthlyCharges
Yes,No phone service,Month-to-month,29.7
Yes,No,Month-to-month,70.55
No,No phone service,Month-to-month,45.55
No,No,Month-to-month,74.25
No,Yes,Month-to-month,50.55
Yes,Yes,Month-to-month,74.65
Yes,Yes,Month-to-month,103.3
Yes,No,Month-to-month,83.6
No,No,Month-to-month,95.9
No,Yes,Month-to-month,102.95
Yes,No,Month-to-month,49.55
Yes,No,Month-to-month,74.05
Yes,Yes,Two year,93.9
No,Yes,Month-to-month,74.7
Yes,Yes,Month-to-month,92.5
Yes,Yes,Month-to-month,56.7
No,No,Month-to-month,70.1
No,Yes,Month-to-month,84.65
Yes,No,Month-to-month,56.5
No,Yes,Month-to-month,78.95
No,No,Month-to-month,83.8
No,No,Month-to-month,55.05
Yes,Yes,One year,103.75
No,No,Month-to-month,51.25
No,Yes,Month-to-month,100.55
Yes,No,Month-to-month,98.9
Yes,Yes,Two year,98.3
No,No,Month-to-month,44.9
No,Yes,Month-to-month,84.05
No,No,Month-to-month,79.55
No,No,Month-to-month,46.3
Yes,Yes,Two year,108.4
No,No phone service,Month-to-month,35.75
No,Yes,Month-to-month,89.85
Yes,No phone service,One year,33.55
Yes,No,Month-to-month,61.45
No,Yes,Month-to-month,95.45
Yes,No,Month-to-month,80.55
No,Yes,Month-to-month,50.4
Yes,Yes,One year,107.55
Yes,No,One year,90.1
Yes,Yes,Month-to-month,103.0
Yes,No,Month-to-month,78.3
No,Yes,Month-to-month,95.65
No,Yes,Month-to-month,95.0
No,Yes,Month-to-month,96.8
No,Yes,Month-to-month,88.95
Yes,No,Month-to-month,94.2
No,No,Month-to-month,55.1
No,No phone service,One year,43.75
Yes,No,One year,70.1
Yes,Yes,Month-to-month,75.2
No,Yes,Month-to-month,106.75
No,Yes,Month-to-month,84.45
Yes,No phone service,Month-to-month,48.75
No,Yes,Month-to-month,89.5
No,No,Month-to-month,48.8
No,Yes,Month-to-month,55.65
No,No,Month-to-month,59.5
Yes,Yes,Month-to-month,85.45
No,No,Month-to-month,70.4
Yes,No,Month-to-month,83.9
Yes,Yes,Month-to-month,98.1
Yes,No,Month-to-month,89.5
No,No,Month-to-month,69.95
No,No phone service,Month-to-month,29.6
No,No phone service,Month-to-month,25.05
Yes,No phone service,Month-to-month,36.45
Yes,No,Month-to-month,80.85
No,Yes,Month-to-month,95.2
No,No,Month-to-month,70.1
No,No,Month-to-month,80.5
No,Yes,Month-to-month,76.45
No,Yes,Month-to-month,93.9
No,No,Month-to-month,69.65
No,No,Month-to-month,48.55
No,No,Month-to-month,89.35
No,No,Month-to-month,19.6
Yes,Yes,Two year,103.4
No,No,One year,19.3
Yes,Yes,One year,84.35
No,No,Month-to-month,50.15
No,Yes,Month-to-month,113.2
Yes,Yes,Month-to-month,84.55
No,No,Month-to-month,49.2
No,No,Month-to-month,86.3
No,No,Month-to-month,19.85
Yes,No,One year,93.8
Yes,No,Month-to-month,94.7
Yes,No,Month-to-month,50.4
No,Yes,Month-to-month,79.85
No,Yes,Month-to-month,84.4
No,No,Month-to-month,20.65
No,No,Month-to-month,94.7
No,No phone service,Month-to-month,34.7
Yes,No,Month-to-month,69.95
No,Yes,Month-to-month,88.8
No,No,Month-to-month,89.3
No,No phone service,Month-to-month,24.75
No,No,Month-to-month,49.25
No,No phone service,Month-to-month,33.5
Yes,No,Month-to-month,99.15
Yes,Yes,Month-to-month,85.35
Yes,No,Month-to-month,80.05
No,Yes,Month-to-month,75.75
No,Yes,Month-to-month,95.05
Yes,No phone service,Month-to-month,35.4
No,Yes,Month-to-month,98.05
Yes,Yes,Month-to-month,84.5
Yes,Yes,Month-to-month,90.2
No,No,Month-to-month,80.85
No,Yes,Month-to-month,99.95
Yes,Yes,Month-to-month,74.4
No,Yes,Month-to-month,94.45
Yes,Yes,Month-to-month,79.9
Yes,Yes,Month-to-month,84.45
No,No,Month-to-month,90.35
No,No,Month-to-month,53.85
No,No,Month-to-month,20.9
No,No,Month-to-month,96.2
No,No phone service,Month-to-month,40.1
Yes,No,Month-to-month,69.95
No,No,Month-to-month,45.15
No,Yes,Month-to-month,75.5
No,No,Month-to-month,45.05
Yes,Yes,Month-to-month,99.45
No,Yes,One year,118.35
No,No,Month-to-month,89.9
No,No,Month-to-month,19.85
Yes,Yes,Month-to-month,101.35
No,No,Month-to-month,90.55
Yes,No phone service,Month-to-month,30.5
No,No,Month-to-month,80.5
Yes,Yes,Two year,106.0
No,Yes,Month-to-month,99.45
Yes,Yes,Two year,24.5
No,Yes,Month-to-month,94.2
No,Yes,Month-to-month,49.95
No,Yes,Two year,108.05
No,No,Month-to-month,88.35
Yes,Yes,Month-to-month,76.5
Yes,No phone service,Month-to-month,55.55
No,No,Month-to-month,20.05
Yes,No phone service,Two year,54.2
Yes,No,Month-to-month,44.6
Yes,No,One year,73.9
No,Yes,Month-to-month,80.7
Yes,Yes,Month-to-month,104.8
No,Yes,Month-to-month,75.6
Yes,No,One year,69.5
Yes,No,Month-to-month,79.95
No,No phone service,One year,44.85
No,No,Month-to-month,70.05
No,Yes,Month-to-month,85.8
No,No phone service,Month-to-month,40.15
No,No,Month-to-month,100.55
No,Yes,One year,100.05
No,Yes,Month-to-month,93.3
No,No,Month-to-month,71.3
No,No phone service,One year,53.95
Yes,Yes,Month-to-month,103.85
No,No,Month-to-month,94.45
No,Yes,One year,115.55
Yes,Yes,Month-to-month,99.05
Yes,Yes,Month-to-month,93.9
No,No,Month-to-month,69.7
No,No phone service,Month-to-month,45.4
No,No phone service,Month-to-month,41.15
No,No,Month-to-month,79.05
Yes,No,Month-to-month,74.5
No,Yes,Month-to-month,79.05
No,Yes,Month-to-month,75.35
Yes,No,Month-to-month,81.05
Yes,Yes,Month-to-month,75.15
No,Yes,Month-to-month,104.05
Yes,No phone service,Month-to-month,40.2
Yes,Yes,Month-to-month,54.75
No,No phone service,Month-to-month,28.45
No,Yes,Month-to-month,90.8
Yes,Yes,Month-to-month,101.0
No,No,Month-to-month,94.95
No,No,Month-to-month,79.6
No,No,Month-to-month,20.2
Yes,No,Month-to-month,70.75
No,No phone service,Month-to-month,49.25
No,Yes,Month-to-month,86.05
Yes,Yes,Month-to-month,100.2
No,No,Month-to-month,20.6
No,No,Month-to-month,20.15
Yes,Yes,Month-to-month,99.8
No,No,Month-to-month,68.25
Yes,No phone service,Month-to-month,48.35
No,Yes,Month-to-month,99.25
No,No,Month-to-month,50.5
No,Yes,Month-to-month,80.5
No,Yes,One year,106.95
Yes,No,One year,106.1
Yes,No,One year,54.15
No,Yes,Month-to-month,94.75
No,Yes,One year,104.7
Yes,Yes,Month-to-month,110.75
Yes,Yes,Month-to-month,109.55
No,Yes,Month-to-month,109.9
Yes,Yes,Month-to-month,74.95
No,Yes,Month-to-month,98.6
No,No,Month-to-month,80.8
No,No,Month-to-month,69.75
Yes,Yes,Month-to-month,101.1
Yes,Yes,Month-to-month,91.75
No,No,Month-to-month,20.2
No,No,Month-to-month,68.85
Yes,Yes,Month-to-month,89.65
No,No,Month-to-month,44.45
Yes,No,Month-to-month,19.55
No,Yes,Month-to-month,86.45
No,No,Month-to-month,73.9
No,No,Month-to-month,90.55
No,No,Month-to-month,84.6
No,No,Month-to-month,108.15
No,Yes,Month-to-month,79.15
No,Yes,Month-to-month,90.6
Yes,Yes,One year,96.55
No,Yes,Month-to-month,96.55
No,Yes,Month-to-month,100.15
No,No,Month-to-month,74.6
No,No,Month-to-month,44.75
No,No,Month-to-month,48.55
Yes,Yes,Month-to-month,100.05
No,Yes,Month-to-month,75.05
Yes,No,Month-to-month,80.3
Yes,No,Month-to-month,76.4
No,Yes,Month-to-month,99.75
No,No,Month-to-month,79.15
No,Yes,Month-to-month,83.85
No,No,Month-to-month,97.9
Yes,No,Month-to-month,91.85
Yes,Yes,Month-to-month,105.95
Yes,Yes,Month-to-month,74.35
Yes,No,Month-to-month,88.35
Yes,No,Month-to-month,55.15
No,Yes,Month-to-month,74.15
No,Yes,Month-to-month,104.75
No,No phone service,Month-to-month,30.6
No,Yes,Month-to-month,23.15
No,Yes,Two year,106.6
No,Yes,Month-to-month,74.25
No,Yes,Month-to-month,89.95
No,No phone service,Month-to-month,50.75
No,No,Month-to-month,55.35
Yes,Yes,One year,99.5
No,No,Month-to-month,20.25
Yes,No,Month-to-month,78.8
Yes,Yes,Month-to-month,98.5
No,No,One year,20.15
Yes,Yes,Two year,80.55
No,No,Month-to-month,79.9
No,No,One year,55.15
No,Yes,Month-to-month,89.7
Yes,Yes,Month-to-month,95.25
No,Yes,Month-to-month,80.45
No,No,Month-to-month,70.9
No,Yes,Month-to-month,88.95
Yes,No,Month-to-month,69.15
No,No phone service,Month-to-month,30.45
No,Yes,Month-to-month,95.7
Yes,No phone service,Month-to-month,39.3
No,No,Month-to-month,76.35
No,No,Month-to-month,46.0
No,Yes,Month-to-month,75.2
No,No,Month-to-month,49.05
Yes,No,Month-to-month,89.65
No,No,Month-to-month,94.9
No,No,Month-to-month,89.5
Yes,No,Month-to-month,84.1
No,No,Month-to-month,20.25
No,No phone service,Month-to-month,24.75
No,No,Month-to-month,20.1
No,Yes,Month-to-month,78.55
Yes,No,One year,105.5
No,No,Month-to-month,19.5
Yes,Yes,Month-to-month,100.8
No,Yes,Month-to-month,61.65
No,No,Month-to-month,45.7
No,Yes,Month-to-month,94.0
Yes,Yes,Month-to-month,99.15
No,No,Month-to-month,66.4
No,No,Month-to-month,69.6
Yes,No,Month-to-month,50.15
Yes,Yes,Month-to-month,84.0
No,Yes,Month-to-month,75.35
No,Yes,Month-to-month,74.9
Yes,Yes,Month-to-month,104.4
Yes,Yes,Month-to-month,94.55
No,Yes,Month-to-month,85.65
No,No,Month-to-month,19.65
Yes,No,Month-to-month,83.3
No,No phone service,Month-to-month,34.25
No,No,Month-to-month,45.95
Yes,Yes,Month-to-month,97.35
No,No,Month-to-month,79.3
Yes,Yes,Two year,108.65
No,No,Month-to-month,78.95
Yes,Yes,Month-to-month,74.9
Yes,Yes,Two year,65.3
No,No,Month-to-month,44.55
Yes,No phone service,Month-to-month,30.75
No,Yes,Month-to-month,87.05
Yes,No,Month-to-month,79.5
Yes,No,Month-to-month,68.5
No,No,Month-to-month,76.45
No,Yes,One year,103.45
Yes,Yes,Month-to-month,95.25
No,No,Month-to-month,71.15
No,Yes,Month-to-month,51.55
No,No,Month-to-month,84.85
Yes,No phone service,Month-to-month,35.15
Yes,No,Month-to-month,73.55
No,No,Month-to-month,49.4
Yes,Yes,Month-to-month,94.0
No,No,Month-to-month,74.55
No,No,Month-to-month,54.85
No,No phone service,Month-to-month,33.65
No,Yes,Month-to-month,100.1
No,No,Month-to-month,89.3
Yes,Yes,Month-to-month,85.4
Yes,Yes,Month-to-month,74.95
No,No,Month-to-month,75.35
No,Yes,Month-to-month,86.6
No,No phone service,Month-to-month,50.8
No,No,Month-to-month,69.4
No,Yes,Month-to-month,85.7
No,No,Month-to-month,55.0
No,Yes,Month-to-month,93.5
No,No,Month-to-month,44.15
No,No,Month-to-month,84.4
Yes,Yes,Month-to-month,91.85
Yes,No,Month-to-month,49.25
No,No,Month-to-month,79.85
No,No,Month-to-month,56.25
No,No,Month-to-month,45.65
No,Yes,Month-to-month,88.7
No,No,Month-to-month,64.75
No,No,Month-to-month,71.0
No,No,Month-to-month,45.6
No,No,Month-to-month,48.95
Yes,No,Month-to-month,94.2
No,No,Month-to-month,19.9
No,Yes,Month-to-month,85.0
Yes,Yes,Month-to-month,80.5
No,No,Month-to-month,55.0
No,No,Month-to-month,44.65
Yes,Yes,One year,83.0
No,Yes,Month-to-month,98.5
No,No,Month-to-month,94.4
No,Yes,Month-to-month,79.55
No,Yes,Month-to-month,95.0
No,No phone service,Month-to-month,54.45
No,No,Month-to-month,72.85
Yes,Yes,Month-to-month,93.85
Yes,No,Month-to-month,70.45
Yes,No,Month-to-month,61.15
Yes,No,Month-to-month,84.2
No,No,Month-to-month,70.5
No,Yes,Month-to-month,84.45
No,Yes,Month-to-month,85.2
No,No,Month-to-month,20.25
No,No,Month-to-month,79.4
Yes,Yes,Month-to-month,101.3
No,Yes,One year,106.1
No,No,Month-to-month,55.4
No,No,Month-to-month,84.85
Yes,Yes,Month-to-month,80.15
No,No,Month-to-month,53.9
No,Yes,Month-to-month,74.55
No,No,Month-to-month,50.35
No,No phone service,Month-to-month,35.55
No,No,Month-to-month,74.5
No,No,Month-to-month,81.0
No,No,Month-to-month,77.85
Yes,No,Month-to-month,48.7
Yes,No,Month-to-month,94.45
No,No,Month-to-month,20.95
No,No,Month-to-month,45.3
No,Yes,One year,79.45
No,Yes,Month-to-month,101.45
No,No,Month-to-month,70.0
No,Yes,Month-to-month,93.7
No,Yes,Month-to-month,76.5
No,Yes,Month-to-month,85.2
Yes,Yes,One year,102.6
No,Yes,Month-to-month,98.8
No,No,Month-to-month,88.35
Yes,No phone service,One year,51.8
No,Yes,Month-to-month,58.6
Yes,No,One year,19.8
Yes,Yes,One year,82.05
No,No,Month-to-month,94.4
No,No,Month-to-month,79.75
No,No,One year,74.3
No,Yes,Month-to-month,79.65
Yes,No phone service,One year,55.95
No,No,Month-to-month,69.65
No,Yes,Month-to-month,79.4
No,Yes,Month-to-month,74.2
No,Yes,Month-to-month,96.6
No,No phone service,Month-to-month,24.8
Yes,Yes,Two year,110.0
No,Yes,Month-to-month,90.7
Yes,No,Month-to-month,73.65
Yes,No,Month-to-month,79.65
Yes,Yes,One year,104.05
No,No,Month-to-month,89.15
No,Yes,Month-to-month,94.55
No,No,Month-to-month,69.55
No,No phone service,Month-to-month,24.25
No,No,One year,62.3
Yes,No,One year,90.95
No,No,Month-to-month,79.8
Yes,Yes,Month-to-month,99.45
No,No,Month-to-month,80.0
Yes,No,One year,94.85
No,No,Month-to-month,80.1
No,Yes,Month-to-month,75.55
No,Yes,Month-to-month,74.95
Yes,Yes,Month-to-month,100.45
No,Yes,Month-to-month,98.7
Yes,Yes,Month-to-month,104.25
Yes,No phone service,Month-to-month,45.3
Yes,No,Month-to-month,70.65
Yes,Yes,Month-to-month,81.3
No,No,Month-to-month,71.1
No,Yes,Month-to-month,85.25
No,No,Month-to-month,69.75
Yes,Yes,Month-to-month,104.2
Yes,No,Month-to-month,84.95
Yes,Yes,Month-to-month,80.3
Yes,Yes,Month-to-month,95.1
Yes,Yes,Month-to-month,84.4
Yes,No,Month-to-month,19.9
Yes,Yes,Month-to-month,96.75
No,Yes,One year,84.05
Yes,No phone service,Month-to-month,29.95
Yes,Yes,Month-to-month,93.8
Yes,No,Month-to-month,74.15
No,No,Month-to-month,86.0
No,Yes,Month-to-month,95.15
Yes,Yes,One year,106.55
Yes,No,Month-to-month,69.0
No,Yes,Month-to-month,96.05
No,Yes,Month-to-month,96.65
Yes,Yes,Month-to-month,74.5
No,Yes,Month-to-month,101.55
Yes,No,Month-to-month,86.3
Yes,Yes,Month-to-month,85.1
No,Yes,Month-to-month,106.15
No,No,Month-to-month,71.65
No,Yes,Month-to-month,96.15
Yes,Yes,Month-to-month,94.5
No,No,Month-to-month,70.95
No,No,Month-to-month,74.4
No,No,Month-to-month,51.0
No,Yes,Month-to-month,106.7
No,No,Month-to-month,74.4
Yes,Yes,Month-to-month,104.2
Yes,Yes,Month-to-month,104.05
No,Yes,Month-to-month,98.35
Yes,No,Month-to-month,99.3
No,No,Month-to-month,96.5
No,No,Month-to-month,90.8
Yes,Yes,Month-to-month,67.95
No,Yes,Month-to-month,104.85
No,No phone service,Month-to-month,36.85
No,No,Month-to-month,89.7
No,Yes,One year,111.25
No,No,Month-to-month,85.35
Yes,Yes,Month-to-month,60.05
Yes,Yes,Month-to-month,79.65
Yes,No phone service,Month-to-month,34.0
No,No,Month-to-month,70.75
No,No,Month-to-month,67.75
No,No,Month-to-month,84.7
No,No,Month-to-month,68.65
Yes,No,Month-to-month,83.55
Yes,Yes,One year,117.8
No,No,Month-to-month,44.35
No,No,Month-to-month,50.8
No,No,Month-to-month,60.05
No,Yes,Month-to-month,75.45
No,No,Month-to-month,69.7
No,Yes,Month-to-month,83.15
Yes,No,Month-to-month,65.7
Yes,Yes,One year,75.8
No,No phone service,Month-to-month,33.9
Yes,No,Month-to-month,20.5
Yes,Yes,Month-to-month,99.75
No,No phone service,Month-to-month,25.05
No,No phone service,Month-to-month,50.6
Yes,No,Month-to-month,89.15
Yes,No,Month-to-month,44.35
No,Yes,Month-to-month,54.35
No,No,Month-to-month,78.85
Yes,Yes,Month-to-month,83.75
Yes,Yes,Month-to-month,79.9
No,Yes,Month-to-month,112.95
No,Yes,Month-to-month,74.35
Yes,No phone service,One year,24.1
No,No,Month-to-month,50.75
No,No,Month-to-month,70.75
No,Yes,Month-to-month,90.85
No,Yes,Month-to-month,50.45
Yes,Yes,Month-to-month,80.5
No,No,Month-to-month,85.85
Yes,No,Month-to-month,98.5
No,Yes,One year,103.95
No,Yes,Month-to-month,81.45
Yes,No,Month-to-month,80.85
No,No,Month-to-month,99.8
No,No,Month-to-month,44.4
No,No,Month-to-month,20.55
No,Yes,One year,103.25
No,Yes,Month-to-month,84.8
Yes,Yes,One year,73.0
Yes,No,Month-to-month,80.4
No,Yes,One year,74.05
Yes,Yes,One year,110.85
Yes,Yes,Month-to-month,74.4
No,Yes,Month-to-month,84.45
No,Yes,Month-to-month,55.7
No,No,Month-to-month,82.3
No,No,Month-to-month,95.35
No,No phone service,Month-to-month,29.65
No,Yes,Month-to-month,100.25
No,Yes,One year,102.0
No,No,Month-to-month,49.65
No,Yes,Month-to-month,74.4
No,Yes,Month-to-month,75.05
Yes,No phone service,Month-to-month,23.45
No,Yes,Month-to-month,82.35
Yes,Yes,Month-to-month,85.2
No,Yes,Month-to-month,93.85
No,Yes,Month-to-month,73.25
No,Yes,Month-to-month,95.65
Yes,No,Month-to-month,71.05
No,No phone service,Month-to-month,25.25
No,Yes,Month-to-month,80.65
No,No,Month-to-month,74.3
No,Yes,Month-to-month,88.45
Yes,No,Month-to-month,102.8
No,Yes,Month-to-month,97.8
No,Yes,Month-to-month,79.15
Yes,No,One year,60.3
No,No,Month-to-month,91.1
Yes,No,Month-to-month,65.45
No,No,Month-to-month,69.1
No,Yes,Month-to-month,80.0
No,No,Month-to-month,45.3
No,No,Month-to-month,86.2
No,Yes,Month-to-month,73.85
No,Yes,Month-to-month,103.35
No,No,Month-to-month,45.3
No,Yes,One year,108.45
No,No,Month-to-month,47.8
No,No phone service,Month-to-month,25.8
No,No phone service,Month-to-month,41.9
Yes,Yes,Month-to-month,75.85
No,No,Month-to-month,45.05
Yes,Yes,Month-to-month,89.95
No,No,Month-to-month,80.85
Yes,Yes,Month-to-month,78.95
No,No,Month-to-month,95.0
No,No,Month-to-month,75.3
Yes,Yes,Month-to-month,75.5
Yes,No,Month-to-month,73.75
No,No phone service,Month-to-month,25.3
No,No,Month-to-month,53.55
Yes,Yes,Month-to-month,84.85
No,No,Month-to-month,85.0
No,Yes,Month-to-month,98.75
Yes,No,Month-to-month,75.0
Yes,Yes,Month-to-month,97.1
No,Yes,Month-to-month,59.0
Yes,Yes,Month-to-month,97.95
No,Yes,Month-to-month,89.9
No,No,Month-to-month,78.05
No,Yes,Month-to-month,86.8
No,Yes,Month-to-month,94.1
No,Yes,Month-to-month,106.4
No,Yes,Month-to-month,74.4
No,Yes,Month-to-month,79.5
Yes,Yes,Month-to-month,103.9
Yes,Yes,Month-to-month,74.75
No,Yes,Month-to-month,75.45
Yes,Yes,Month-to-month,105.55
No,No,Month-to-month,20.0
No,No,Month-to-month,19.25
No,No,Month-to-month,44.4
No,No,Month-to-month,96.8
Yes,Yes,Month-to-month,83.35
No,Yes,Month-to-month,74.2
No,Yes,Month-to-month,101.35
Yes,No,Month-to-month,89.4
No,No,Month-to-month,44.7
Yes,Yes,One year,87.4
Yes,No,Month-to-month,51.05
No,Yes,Month-to-month,25.4
No,No,Month-to-month,80.1
Yes,No,Month-to-month,84.15
No,No,Month-to-month,73.85
No,No,Month-to-month,20.0
Yes,No,Month-to-month,19.95
Yes,Yes,Month-to-month,87.45
Yes,Yes,Month-to-month,104.4
No,No,Month-to-month,81.1
No,No,Month-to-month,74.65
No,No,Month-to-month,79.7
No,No,Month-to-month,70.8
Yes,No,Month-to-month,55.95
No,Yes,Month-to-month,94.5
Yes,No,Month-to-month,70.0
Yes,No,Month-to-month,83.8
Yes,Yes,Month-to-month,81.0
No,Yes,One year,104.65
No,No,Month-to-month,78.45
Yes,No,Month-to-month,19.35
No,Yes,Month-to-month,75.1
No,Yes,Two year,104.6
No,No,Month-to-month,71.35
No,No,Month-to-month,75.7
No,Yes,Month-to-month,50.1
Yes,Yes,Month-to-month,66.35
Yes,No phone service,Month-to-month,24.8
No,Yes,Month-to-month,65.2
No,No,Month-to-month,79.0
No,No,Month-to-month,18.95
No,Yes,Month-to-month,109.15
No,No,Month-to-month,43.95
No,No,Month-to-month,79.2
No,Yes,Month-to-month,90.6
No,Yes,One year,110.9
No,Yes,Month-to-month,93.55
No,No phone service,Month-to-month,45.7
No,Yes,Month-to-month,76.0
No,Yes,Month-to-month,95.5
No,No,Month-to-month,49.85
No,No,Month-to-month,86.2
No,No phone service,Month-to-month,35.05
Yes,Yes,One year,99.2
Yes,Yes,Month-to-month,99.25
